country,Population,Pop_density,Age_median,Gdp,Sex_ratio,Inequality,Region,IncomeGroup,Pop%_above65,Urban_pop_perct
Guinea-Bissau,1970000,70,18.8,1680,95.8,50.7,Sub-Saharan Africa,Low income,2.863260455,43.777
Guyana,787000,4,26.7,8200,101,43.2,Americas & Caribbean,Upper middle income,6.711584305,26.689
Haiti,11400000,414,24,1640,97.4,50.9,Americas & Caribbean,Low income,5.063669546,56.192
Holy See,809,1840,NA,NA,NA,40,NA,NA,NA,NA
Honduras,9900000,88.5,24.3,4720,99.9,50.1,Americas & Caribbean,Lower middle income,4.828189524,57.73
Hungary,9660000,107,43.3,30600,90.8,30.4,Europe & Central Asia,High income,19.69445761,71.644
Iceland,341000,3.4,37.5,47700,101,27.8,Europe & Central Asia,High income,15.19212107,93.855
India,1380000000,464,28.4,7630,108,35.1,Asia & Pacific,Lower middle income,6.377924156,34.472
Indonesia,274000000,151,29.7,12500,101,38.2,Asia & Pacific,Upper middle income,6.050302682,55.985
Iran,84000000,51.6,32,15900,102,38.8,NA,NA,NA,NA
Iraq,40200000,92.6,21,16000,102,29.5,Middle East & North Africa,Upper middle income,3.398533134,70.678
Ireland,4940000,71.7,38.2,74100,98.6,31.8,Europe & Central Asia,High income,14.22283075,63.405
Israel,8660000,400,30.5,34400,99.1,41.4,Middle East & North Africa,High income,12.20867441,92.501
Italy,60500000,206,47.3,36100,94.9,35.4,Europe & Central Asia,High income,23.01213665,70.736
Jamaica,2960000,273,30.7,8350,98.5,45.5,Americas & Caribbean,Upper middle income,8.922391673,55.985
Japan,126000000,347,48.4,40100,95.4,32.1,Asia & Pacific,High income,28.00204928,91.698
Jordan,10200000,115,23.8,8440,103,33.7,Middle East & North Africa,Upper middle income,3.893416292,91.203
Kazakhstan,18800000,6.96,30.7,26000,94.3,26.9,Europe & Central Asia,Upper middle income,7.652343941,57.54
Kenya,53800000,94.5,20.1,3260,98.8,40.8,Sub-Saharan Africa,Lower middle income,2.42382671,27.507
Kiribati,119000,147,23,2060,96.8,37,Asia & Pacific,Lower middle income,4.082274714,54.835
Kuwait,4270000,240,36.8,64300,158,40,Middle East & North Africa,High income,2.763838983,100
Kyrgyzstan,6520000,34,26,3550,97.9,26.8,Europe & Central Asia,Lower middle income,4.600294583,36.591
Laos,7280000,31.5,24.4,7290,101,36.4,NA,NA,NA,NA
Latvia,1890000,30.3,43.9,28100,85.5,34.2,Europe & Central Asia,High income,20.336511,68.222
Lebanon,6830000,667,29.6,11900,101,31.8,Middle East & North Africa,Upper middle income,7.273291633,88.758
Lesotho,2140000,70.6,24,2900,97.4,54.2,Sub-Saharan Africa,Lower middle income,4.925825825,28.585
Liberia,5060000,52.5,19.4,1130,101,33.2,Sub-Saharan Africa,Low income,3.285693974,51.615
Libya,6870000,3.91,28.8,14600,102,40,Middle East & North Africa,Upper middle income,4.458238878,80.393
Liechtenstein,38100,238,NA,NA,NA,40,Europe & Central Asia,High income,NA,14.371
Lithuania,2720000,43.4,45.1,33500,86.2,37.4,Europe & Central Asia,High income,20.15841271,67.855
Luxembourg,626000,242,39.7,95100,102,33.8,Europe & Central Asia,High income,14.27494888,91.223
Madagascar,27700000,47.6,19.6,1520,99.6,42.7,Sub-Saharan Africa,Low income,3.044064128,37.861
Malawi,19100000,203,18.1,1210,97.3,45.5,Sub-Saharan Africa,Low income,2.642024179,17.174
Malaysia,32400000,98.5,30.3,30000,106,41,Asia & Pacific,Upper middle income,6.920771309,76.607
Maldives,541000,1800,29.9,14900,174,38.4,Asia & Pacific,Upper middle income,3.641000239,40.238
Mali,20300000,16.6,16.3,2140,100,33,Sub-Saharan Africa,Low income,2.495127818,43.136
Malta,442000,1380,42.6,40400,101,29.4,Middle East & North Africa,High income,20.81717275,94.678
Marshall Islands,59200,329,NA,3650,NA,40,Asia & Pacific,Upper middle income,NA,77.417
Mauritania,4650000,4.51,20.1,4030,101,32.6,Sub-Saharan Africa,Lower middle income,3.156243813,54.507
Mauritius,1270000,626,37.5,22700,97.4,35.8,Sub-Saharan Africa,High income,11.99872723,40.766
Mexico,129000000,66.3,29.2,18100,95.8,45.9,Americas & Caribbean,Upper middle income,7.416660604,80.444
Micronesia,115000,164,24.4,3260,103,40.1,Asia & Pacific,Lower middle income,4.192768967,22.812
Moldova,4030000,123,37.6,6980,91.9,26.4,Europe & Central Asia,Lower middle income,12.01311911,42.726
Monaco,39200,26300,NA,62000,NA,40,Europe & Central Asia,High income,NA,100
Mongolia,3280000,2.11,28.2,13200,97.1,32.4,Asia & Pacific,Lower middle income,4.189333452,68.543
Montenegro,628000,46.7,38.8,18200,97.8,31.9,Europe & Central Asia,Upper middle income,15.38917207,67.15
Morocco,36900000,82.7,29.5,7980,98.5,39.6,Middle East & North Africa,Lower middle income,7.300454771,62.994
Mozambique,31300000,39.7,17.6,1210,94.5,54,Sub-Saharan Africa,Low income,2.878446169,36.528
Burma,54400000,83.3,29,6620,93,38.1,Asia & Pacific,Lower middle income,6.0117046,30.852
Namibia,2540000,3.09,21.8,9660,94.1,59.1,Sub-Saharan Africa,Upper middle income,3.608054423,51.042
Nauru,10800,542,NA,13400,NA,40,Asia & Pacific,High income,NA,100
Nepal,29100000,203,24.6,3020,84.5,32.8,Asia & Pacific,Lower middle income,5.782567617,20.153
Netherlands,17100000,508,43.3,51200,99.3,28.2,Europe & Central Asia,High income,19.60531972,91.876
New Zealand,4820000,18.3,38,36700,96.7,35,Asia & Pacific,High income,15.99395617,86.615
Nicaragua,6620000,55,26.5,4530,97.2,46.2,Americas & Caribbean,Lower middle income,5.457992374,58.76
Niger,24200000,19.1,15.2,974,101,34.3,Sub-Saharan Africa,Low income,2.596711426,16.517
Nigeria,206000000,226,18.1,5300,103,43,Sub-Saharan Africa,Lower middle income,2.743083338,51.157
North Korea,25800000,214,35.3,1710,95.7,37,NA,NA,NA,NA
North Macedonia,2080000,82.6,39.1,14400,100,35.6,Europe & Central Asia,Upper middle income,14.08542237,58.208
Norway,5420000,14.8,39.8,67500,102,27.5,Europe & Central Asia,High income,17.27266592,82.616
Oman,5110000,16.5,30.6,36000,194,40,Middle East & North Africa,High income,2.448589805,85.443
Pakistan,221000000,287,22.8,5020,106,33.5,Asia & Pacific,Lower middle income,4.322407709,36.907
Palau,18100,39.3,NA,17700,NA,40,Asia & Pacific,High income,NA,80.47
West Bank and Gaza,5100000,847,20.8,4680,103,33.7,NA,NA,NA,NA
Panama,4310000,58,29.7,24300,100,50.4,Americas & Caribbean,High income,8.313836605,68.059
Papua New Guinea,8950000,19.8,22.4,3950,104,41.9,Asia & Pacific,Lower middle income,3.509425418,13.25
Paraguay,7130000,18,26.3,12300,103,47.9,Americas & Caribbean,Upper middle income,6.620824696,61.879
Peru,33000000,25.8,31,13300,98.7,43.8,Americas & Caribbean,Upper middle income,8.39347886,78.099
Philippines,110000000,368,25.7,8640,101,42.2,Asia & Pacific,Lower middle income,5.31499622,47.149
Poland,37800000,124,41.7,30900,94,30.8,Europe & Central Asia,High income,18.11689725,60.037
Portugal,10200000,111,46.2,29800,89.8,35.5,Europe & Central Asia,High income,22.35669072,65.764
Qatar,2880000,248,32.3,116000,302,40,Middle East & North Africa,High income,1.523163117,99.188
Romania,19200000,83.6,43.2,26400,94.6,28.3,Europe & Central Asia,High income,18.79006579,54.084
Russia,146000000,8.91,39.6,26200,86.4,37.7,NA,NA,NA,NA
Rwanda,13000000,525,20,2230,96.7,45.1,Sub-Saharan Africa,Low income,3.028253062,17.313
Samoa,198000,70.1,21.8,6460,107,42.1,Asia & Pacific,Upper middle income,4.933104005,18.056
San Marino,33900,566,NA,57900,NA,40,Europe & Central Asia,High income,NA,97.368
Sao Tome and Principe,219000,228,18.6,3090,100,30.8,NA,NA,2.960159214,73.598
Saudi Arabia,34800000,16.2,31.8,48200,137,40,Middle East & North Africa,High income,3.4128866,84.065
Senegal,16700000,87,18.5,3590,95.3,40.3,Sub-Saharan Africa,Lower middle income,3.098476445,47.653
Serbia,8740000,99.9,41.6,17400,96,34.1,Europe & Central Asia,Upper middle income,18.74050342,56.26
Seychelles,98300,214,34.2,28500,105,46.8,Sub-Saharan Africa,High income,7.805481947,57.119
Sierra Leone,7980000,111,19.4,1500,99.6,34,Sub-Saharan Africa,Low income,2.947736623,42.484
Singapore,5850000,8360,42.2,90500,110,40.9,Asia & Pacific,High income,12.39312948,100
Slovakia,5460000,114,41.2,32900,94.9,26.5,Europe & Central Asia,High income,16.17236389,53.729
Slovenia,2080000,103,44.5,34600,99.2,25.4,Europe & Central Asia,High income,20.18628401,54.822
Solomon Islands,687000,24.5,19.9,2170,103,37.1,Asia & Pacific,Lower middle income,3.63080993,24.21
Somalia,15900000,25.3,16.7,633,99.4,48,Sub-Saharan Africa,Low income,2.889203812,45.554
South Africa,59300000,48.9,27.6,12000,97.1,63,Sub-Saharan Africa,Upper middle income,5.415255608,66.856
"Korea, South",51300000,527,43.7,38000,100,31.6,NA,NA,NA,NA
South Sudan,11200000,18.3,19,1950,100,45,Sub-Saharan Africa,Low income,3.376805137,19.899
Spain,46800000,93.7,44.9,36200,96.6,36.2,Europe & Central Asia,High income,19.64782295,80.565
Sri Lanka,21400000,341,34,12400,92.1,39.8,Asia & Pacific,Lower middle income,10.83880576,18.585
Saint Kitts and Nevis,53200,205,NA,29700,NA,40,Americas & Caribbean,High income,NA,30.799
Saint Lucia,184000,301,34.5,12800,97,42.6,Americas & Caribbean,Upper middle income,10.03501286,18.754
Saint Vincent and the Grenadines,111000,284,32.9,11400,103,40,Americas & Caribbean,Upper middle income,9.740570943,52.614
Sudan,43800000,24.8,19.7,4540,99.8,35.4,Sub-Saharan Africa,Low income,3.627317326,34.936
Suriname,587000,3.76,29,14100,101,61,Americas & Caribbean,Upper middle income,7.015129728,66.095
Sweden,10100000,24.6,41.1,47400,100,29,Europe & Central Asia,High income,20.19856962,87.708
Switzerland,8650000,219,43.1,59100,98.5,32.3,Europe & Central Asia,High income,18.83799606,73.849
Syria,17500000,95.3,25.6,2910,100,35.2,NA,NA,NA,NA
Tajikistan,9540000,68.1,22.4,3230,102,34,Europe & Central Asia,Low income,3.085961212,27.309
Tanzania,59700000,67.4,18,3060,99.9,37.8,Sub-Saharan Africa,Lower middle income,2.620541103,34.5
Thailand,69800000,137,40.1,17900,94.8,36,Asia & Pacific,Upper middle income,12.40625033,50.692
Timor-Leste,1320000,88.7,20.8,7010,102,28.7,Asia & Pacific,Lower middle income,4.286535114,30.947
Togo,8280000,152,19.4,1650,99,43.1,Sub-Saharan Africa,Low income,2.887347591,42.248
Tonga,106000,147,22.4,6130,100,37.5,Asia & Pacific,Upper middle income,5.94196796,23.107
Trinidad and Tobago,1400000,273,36.2,28800,97.5,41.3,Americas & Caribbean,High income,11.11820802,53.187
Tunisia,11800000,76.1,32.8,11300,98.4,35.8,Middle East & North Africa,Lower middle income,8.593468556,69.254
Turkey,84300000,110,31.5,25500,97.5,41.9,Europe & Central Asia,Upper middle income,8.726283826,75.63
Turkmenistan,6030000,12.8,26.9,18500,97,46.4,Europe & Central Asia,Upper middle income,4.592425324,52.048
Tuvalu,11800,393,NA,3870,NA,39.1,Asia & Pacific,Upper middle income,NA,63.215
Uganda,45700000,229,16.7,1920,97.2,42.8,Sub-Saharan Africa,Low income,1.962550187,24.361
Ukraine,43700000,75.5,41.2,8770,86.3,25,Europe & Central Asia,Lower middle income,16.70499039,69.473
United Arab Emirates,9890000,118,32.6,65300,224,40,Middle East & North Africa,High income,1.156549456,86.789
United Kingdom,67900000,281,40.5,40700,97.7,33.2,Europe & Central Asia,High income,18.50869564,83.652
US,331000000,36.2,38.3,57500,97.9,41.5,Americas & Caribbean,High income,16.209606140000002,82.459
Uruguay,3470000,19.8,35.8,21300,93.5,39.7,Americas & Caribbean,High income,14.94124043,95.426
Uzbekistan,33500000,78.7,27.8,6790,99.6,33.5,Europe & Central Asia,Lower middle income,4.595215725,50.433
Vanuatu,307000,25.2,21.1,2910,103,37.6,Asia & Pacific,Lower middle income,3.616088995,25.394
Venezuela,28400000,32.2,29.6,9050,96.8,46.9,NA,NA,NA,NA
Vietnam,97300000,314,32.5,7350,99.7,35.3,Asia & Pacific,Lower middle income,7.553672942,36.628
Yemen,29800000,56.5,20.2,2330,102,36.7,NA,NA,NA,NA
Zambia,18400000,24.7,17.6,3650,98.1,57.1,Sub-Saharan Africa,Lower middle income,2.115314738,44.072
Zimbabwe,14900000,38.4,18.7,2410,91.3,43.2,Sub-Saharan Africa,Lower middle income,2.980608063,32.21
